property_id,listing_type,property_type,neighborhood,town,bedrooms,bathrooms,parking_spaces,floor_size_sqm,land_size_acres,year_built,floor_number,condition,furnishing,has_swimming_pool,has_gym,has_borehole,has_backup_generator,has_security,has_garden,is_gated_community,distance_to_cbd_km,location_tier,price_ksh,distance_to_school_km,distance_to_hospital_km,crime_index,road_quality
1924,For Rent,Bungalow,Molo,Nakuru,2,1,2,117,0.123,2002,0,Fair,Furnished,0,0,1,0,0,1,1,47.0,affordable,21000,3.0,3.8,5.8,2
1925,For Rent,Apartment,Molo,Nakuru,2,1,0,90,,2003,4,New,Unfurnished,0,0,0,0,0,0,1,47.0,affordable,18000,3.0,3.8,5.8,2
1926,For Rent,Apartment,Molo,Nakuru,2,2,2,56,,2017,1,Excellent,Unfurnished,0,0,1,0,1,0,1,47.0,affordable,23000,3.0,3.8,5.8,2
1927,For Sale,Apartment,Molo,Nakuru,1,1,0,27,,2020,2,New,Unfurnished,0,0,1,0,1,0,0,47.0,affordable,2400000,3.0,3.8,5.8,2
1928,For Sale,Apartment,Molo,Nakuru,2,1,1,109,,2017,6,New,Unfurnished,0,0,1,0,1,0,0,47.0,affordable,5050000,3.0,3.8,5.8,2
1929,For Rent,Apartment,Molo,Nakuru,2,1,2,86,,2006,2,New,Unfurnished,0,0,1,0,1,0,0,47.0,affordable,17000,3.0,3.8,5.8,2
1930,For Sale,Apartment,Naka,Nakuru,1,1,0,87,,2001,4,New,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,7300000,0.9,1.3,4.2,3
1931,For Sale,Townhouse,Naka,Nakuru,3,2,1,89,,2009,0,New,Unfurnished,0,0,0,0,1,0,0,7.0,affordable,7500000,0.9,1.3,4.2,3
1932,For Rent,Apartment,Naka,Nakuru,2,1,0,81,,2023,7,New,Unfurnished,0,0,0,0,1,0,0,7.0,affordable,25000,0.9,1.3,4.2,3
1933,For Rent,Apartment,Naka,Nakuru,2,1,1,101,,2018,3,Good,Furnished,0,0,1,0,1,0,1,7.0,affordable,20000,0.9,1.3,4.2,3
1934,For Sale,Bungalow,Naka,Nakuru,2,2,1,112,0.19,1995,0,Excellent,Unfurnished,0,0,0,0,1,1,0,7.0,affordable,9850000,0.9,1.3,4.2,3
1935,For Rent,Bungalow,Naka,Nakuru,3,2,2,84,0.262,2012,0,New,Unfurnished,0,0,0,0,0,1,0,7.0,affordable,23000,0.9,1.3,4.2,3
1936,For Rent,Townhouse,Naka,Nakuru,2,1,1,83,,1996,0,Good,Unfurnished,0,0,1,0,0,0,0,7.0,affordable,28000,0.9,1.3,4.2,3
1937,For Sale,Townhouse,Naka,Nakuru,3,2,2,114,,2024,0,Excellent,Unfurnished,0,0,0,0,1,0,1,7.0,affordable,6250000,0.9,1.3,4.2,3
1938,For Rent,Bungalow,Naka,Nakuru,2,2,2,110,0.457,1998,0,New,Furnished,0,0,1,0,0,1,1,7.0,affordable,26000,0.9,1.3,4.2,3
1939,For Rent,Apartment,Naka,Nakuru,4,3,2,181,,2024,2,Excellent,Unfurnished,0,0,1,0,1,0,1,7.0,affordable,31000,0.9,1.3,4.2,3
1940,For Rent,Townhouse,Naka,Nakuru,3,2,1,118,,2021,0,New,Furnished,0,0,1,0,0,0,0,7.0,affordable,26000,0.9,1.3,4.2,3
1941,For Sale,Apartment,Naka,Nakuru,4,4,0,161,,2009,5,New,Unfurnished,0,0,1,0,1,0,1,7.0,affordable,6400000,0.9,1.3,4.2,3
1942,For Sale,Apartment,Naka,Nakuru,4,3,2,215,,2004,8,Good,Furnished,0,0,1,0,1,0,0,7.0,affordable,4950000,0.9,1.3,4.2,3
1943,For Sale,Townhouse,Naka,Nakuru,2,2,2,108,,2000,0,Good,Furnished,0,0,1,0,1,0,0,7.0,affordable,8100000,0.9,1.3,4.2,3
1944,For Sale,Apartment,Naka,Nakuru,4,4,2,192,,2016,7,Fair,Unfurnished,0,0,1,0,0,0,0,7.0,affordable,2000000,0.9,1.3,4.2,3
1945,For Sale,Bungalow,Naka,Nakuru,2,1,2,98,0.15,2014,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,7.0,affordable,5650000,0.9,1.3,4.2,3
1946,For Sale,Townhouse,Naka,Nakuru,3,3,2,164,,2024,0,Excellent,Unfurnished,0,0,1,0,0,0,1,7.0,affordable,7300000,0.9,1.3,4.2,3
1947,For Rent,Bungalow,Naka,Nakuru,2,1,2,138,0.396,1999,0,Good,Furnished,0,0,1,0,1,1,0,7.0,affordable,23000,0.9,1.3,4.2,3
1948,For Rent,Townhouse,Naka,Nakuru,2,1,2,119,,1998,0,New,Unfurnished,0,0,0,0,0,0,0,7.0,affordable,29000,0.9,1.3,4.2,3
1949,For Sale,Townhouse,Naka,Nakuru,2,1,2,118,,2006,0,Good,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,5800000,0.9,1.3,4.2,3
1950,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,18,,2018,2,Good,Furnished,0,0,1,0,0,0,0,19.0,affordable,9000,2.8,3.5,5.6,2
1951,For Rent,Single Room,Njoro,Nakuru,0,1,0,12,,2000,4,New,Furnished,0,0,0,0,1,0,0,19.0,affordable,9500,2.8,3.5,5.6,2
1952,For Rent,Single Room,Njoro,Nakuru,0,1,0,23,,2013,0,Good,Unfurnished,0,0,0,0,1,0,0,19.0,affordable,8500,2.8,3.5,5.6,2
1953,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,13,,2012,2,New,Furnished,0,0,1,0,1,0,0,19.0,affordable,8000,2.8,3.5,5.6,2
1954,For Rent,Single Room,Njoro,Nakuru,0,1,0,22,,2005,2,New,Semi-Furnished,0,0,1,0,1,0,0,19.0,affordable,5000,2.8,3.5,5.6,2
1955,For Rent,Single Room,Njoro,Nakuru,0,1,0,27,,2006,0,New,Furnished,0,0,1,0,0,0,0,19.0,affordable,6000,2.8,3.5,5.6,2
1956,For Rent,Single Room,Njoro,Nakuru,0,1,0,19,,2003,3,Good,Semi-Furnished,0,0,0,0,1,0,0,19.0,affordable,9500,2.8,3.5,5.6,2
1957,For Rent,Studio,Njoro,Nakuru,0,1,0,15,,2005,4,Good,Semi-Furnished,0,0,0,0,0,0,0,19.0,affordable,8500,2.8,3.5,5.6,2
1958,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,23,,2003,0,Excellent,Furnished,0,0,0,0,1,0,0,19.0,affordable,8500,2.8,3.5,5.6,2
1959,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,14,,2008,4,Good,Unfurnished,0,0,1,0,0,0,0,19.0,affordable,8000,2.8,3.5,5.6,2
1960,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,15,,2015,4,Fair,Furnished,0,0,1,0,1,0,0,19.0,affordable,9000,2.8,3.5,5.6,2
1961,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,24,,2015,0,New,Semi-Furnished,0,0,1,0,0,0,0,19.0,affordable,8500,2.8,3.5,5.6,2
1962,For Rent,Studio,Njoro,Nakuru,0,1,0,14,,2000,2,Excellent,Furnished,0,0,1,0,0,0,0,19.0,affordable,9500,2.8,3.5,5.6,2
1963,For Rent,Studio,Njoro,Nakuru,0,1,0,22,,2006,2,New,Unfurnished,0,0,1,0,0,0,0,19.0,affordable,5000,2.8,3.5,5.6,2
1964,For Rent,Single Room,Njoro,Nakuru,0,1,0,22,,2005,4,New,Furnished,0,0,0,0,0,0,0,19.0,affordable,5500,2.8,3.5,5.6,2
1965,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,12,,2013,3,Good,Furnished,0,0,1,0,0,0,0,19.0,affordable,6500,2.8,3.5,5.6,2
1966,For Rent,Single Room,Njoro,Nakuru,0,1,0,15,,2018,2,Excellent,Furnished,0,0,1,0,1,0,0,19.0,affordable,6000,2.8,3.5,5.6,2
1967,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,26,,2002,0,New,Semi-Furnished,0,0,1,0,1,0,0,19.0,affordable,5000,2.8,3.5,5.6,2
1968,For Rent,Single Room,Njoro,Nakuru,0,1,0,23,,2011,2,Excellent,Furnished,0,0,1,0,1,0,0,19.0,affordable,9500,2.8,3.5,5.6,2
1969,For Rent,Studio,Njoro,Nakuru,0,1,0,13,,2020,4,Good,Unfurnished,0,0,0,0,0,0,0,19.0,affordable,8000,2.8,3.5,5.6,2
1970,For Rent,Single Room,Njoro,Nakuru,0,1,0,12,,2003,4,Excellent,Furnished,0,0,0,0,0,0,0,19.0,affordable,9500,2.8,3.5,5.6,2
1971,For Rent,Single Room,Njoro,Nakuru,0,1,0,28,,2023,1,Good,Furnished,0,0,0,0,1,0,0,19.0,affordable,7000,2.8,3.5,5.6,2
1972,For Rent,Studio,Njoro,Nakuru,0,1,0,17,,2015,3,Excellent,Furnished,0,0,1,0,1,0,0,19.0,affordable,9000,2.8,3.5,5.6,2
1973,For Rent,Studio,Njoro,Nakuru,0,1,0,13,,2016,2,New,Semi-Furnished,0,0,0,0,1,0,0,19.0,affordable,9500,2.8,3.5,5.6,2
1974,For Rent,Single Room,Njoro,Nakuru,0,1,0,28,,2023,4,Fair,Semi-Furnished,0,0,1,0,1,0,0,19.0,affordable,6500,2.8,3.5,5.6,2
1975,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,22,,2013,1,Excellent,Unfurnished,0,0,1,0,1,0,0,19.0,affordable,8000,2.8,3.5,5.6,2
1976,For Rent,Studio,Njoro,Nakuru,0,1,0,20,,2000,3,Good,Furnished,0,0,1,0,1,0,0,19.0,affordable,5000,2.8,3.5,5.6,2
1977,For Rent,Studio,Njoro,Nakuru,0,1,0,23,,2013,3,Good,Semi-Furnished,0,0,1,0,1,0,0,19.0,affordable,9500,2.8,3.5,5.6,2
1978,For Rent,Studio,Njoro,Nakuru,0,1,0,21,,2002,1,New,Furnished,0,0,0,0,1,0,0,19.0,affordable,9500,2.8,3.5,5.6,2
1979,For Rent,Bedsitter,Njoro,Nakuru,0,1,0,23,,2017,4,Excellent,Semi-Furnished,0,0,0,0,1,0,0,19.0,affordable,6500,2.8,3.5,5.6,2
1980,For Sale,Apartment,Rhonda,Nakuru,3,2,1,181,,1994,10,Excellent,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,7100000,0.7,1.0,4.0,3
1981,For Rent,Apartment,Rhonda,Nakuru,4,3,2,143,,2001,12,New,Furnished,0,0,1,0,1,0,0,4.5,affordable,40000,0.7,1.0,4.0,3
1982,For Sale,Studio,Rhonda,Nakuru,0,1,1,32,,2023,4,Fair,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,2650000,0.7,1.0,4.0,3
1983,For Rent,Apartment,Rhonda,Nakuru,2,2,0,76,,2006,12,Excellent,Furnished,0,0,0,0,1,0,0,4.5,affordable,27000,0.7,1.0,4.0,3
1984,For Rent,Apartment,Rhonda,Nakuru,4,3,2,153,,1999,9,New,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,37000,0.7,1.0,4.0,3
1985,For Rent,Studio,Rhonda,Nakuru,0,1,1,34,,2013,2,Good,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,18000,0.7,1.0,4.0,3
1986,For Sale,Bungalow,Rhonda,Nakuru,3,2,2,100,0.187,1997,0,Good,Unfurnished,0,0,0,0,1,1,0,4.5,affordable,4400000,0.7,1.0,4.0,3
1987,For Sale,Studio,Rhonda,Nakuru,0,1,2,31,,2018,0,Excellent,Furnished,0,0,0,0,1,0,0,4.5,affordable,5800000,0.7,1.0,4.0,3
1988,For Sale,Apartment,Rhonda,Nakuru,2,2,2,105,,2018,7,New,Furnished,0,0,1,0,1,0,0,4.5,affordable,7500000,0.7,1.0,4.0,3
1989,For Rent,Studio,Rhonda,Nakuru,0,1,2,20,,2000,12,Good,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,27000,0.7,1.0,4.0,3
1990,For Sale,Bungalow,Rhonda,Nakuru,4,4,2,183,0.265,2023,0,Excellent,Semi-Furnished,0,0,1,0,1,1,0,4.5,affordable,7350000,0.7,1.0,4.0,3
1991,For Sale,Apartment,Rhonda,Nakuru,2,1,1,109,,2007,5,Excellent,Unfurnished,0,0,1,0,1,0,0,4.5,affordable,5850000,0.7,1.0,4.0,3
1992,For Sale,Apartment,Rhonda,Nakuru,2,1,1,96,,2005,1,Excellent,Unfurnished,0,0,0,0,0,0,0,4.5,affordable,7900000,0.7,1.0,4.0,3
1993,For Sale,Bungalow,Rhonda,Nakuru,3,3,3,119,0.511,2014,0,New,Furnished,0,0,1,0,1,1,0,4.5,affordable,5850000,0.7,1.0,4.0,3
1994,For Rent,Apartment,Rhonda,Nakuru,2,2,2,113,,2016,8,Excellent,Unfurnished,0,0,1,0,1,0,0,4.5,affordable,22000,0.7,1.0,4.0,3
1995,For Rent,Apartment,Rhonda,Nakuru,2,1,2,109,,1995,12,New,Furnished,0,0,0,0,1,0,0,4.5,affordable,31000,0.7,1.0,4.0,3
1996,For Sale,Bungalow,Rhonda,Nakuru,3,2,1,106,0.623,2006,0,Excellent,Furnished,0,0,1,0,1,1,0,4.5,affordable,5850000,0.7,1.0,4.0,3
1997,For Sale,Apartment,Rhonda,Nakuru,1,1,1,74,,1991,3,New,Furnished,0,0,1,0,1,0,0,4.5,affordable,7250000,0.7,1.0,4.0,3
1998,For Sale,Apartment,Section 58,Nakuru,1,1,2,52,,2008,5,New,Furnished,0,0,1,0,1,0,0,3.5,mid,8250000,0.5,0.8,3.5,4
1999,For Rent,Townhouse,Section 58,Nakuru,3,3,2,127,,2005,0,New,Furnished,0,0,0,0,1,0,0,3.5,mid,35000,0.5,0.8,3.5,4
2000,For Sale,Townhouse,Section 58,Nakuru,3,3,2,122,,1998,0,Good,Furnished,0,0,1,0,1,0,0,3.5,mid,9350000,0.5,0.8,3.5,4
2001,For Rent,Apartment,Section 58,Nakuru,1,1,2,68,,2023,10,New,Furnished,0,0,1,0,0,0,0,3.5,mid,28000,0.5,0.8,3.5,4
2002,For Rent,Apartment,Section 58,Nakuru,1,1,1,54,,2019,0,Excellent,Semi-Furnished,0,0,1,0,0,0,0,3.5,mid,27000,0.5,0.8,3.5,4
2003,For Sale,Apartment,Section 58,Nakuru,2,1,1,92,,2021,11,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.5,mid,8450000,0.5,0.8,3.5,4
2004,For Sale,Apartment,Section 58,Nakuru,3,3,2,140,,2016,0,Excellent,Unfurnished,0,0,0,0,1,0,0,3.5,mid,6650000,0.5,0.8,3.5,4
2005,For Rent,Bungalow,Section 58,Nakuru,5,5,3,20,0.245,2010,0,New,Furnished,0,0,0,0,1,1,0,3.5,mid,47000,0.5,0.8,3.5,4
2006,For Rent,Bungalow,Section 58,Nakuru,3,3,2,90,0.558,2024,0,Fair,Furnished,0,0,0,0,1,1,0,3.5,mid,29000,0.5,0.8,3.5,4
2007,For Sale,Apartment,Section 58,Nakuru,3,2,1,96,,2002,7,Good,Semi-Furnished,0,0,0,0,1,0,0,3.5,mid,4650000,0.5,0.8,3.5,4
2008,For Sale,Apartment,Section 58,Nakuru,2,1,1,79,,1998,10,Excellent,Furnished,0,0,1,0,1,0,0,3.5,mid,6100000,0.5,0.8,3.5,4
2009,For Sale,Apartment,Section 58,Nakuru,3,3,0,119,,2005,1,Excellent,Semi-Furnished,0,0,0,0,0,0,0,3.5,mid,6900000,0.5,0.8,3.5,4
2010,For Sale,Townhouse,Section 58,Nakuru,4,4,2,149,,2003,0,Excellent,Semi-Furnished,0,0,0,0,0,0,0,3.5,mid,6600000,0.5,0.8,3.5,4
2011,For Rent,Bungalow,Section 58,Nakuru,5,5,2,90,0.515,2017,0,New,Semi-Furnished,0,0,1,0,1,1,0,3.5,mid,44000,0.5,0.8,3.5,4
2012,For Rent,Bungalow,Section 58,Nakuru,4,3,2,221,1.45,2005,0,Excellent,Unfurnished,0,0,1,0,1,1,0,3.5,mid,39000,0.5,0.8,3.5,4
2013,For Rent,Bungalow,Section 58,Nakuru,3,2,1,137,0.189,2013,0,Fair,Unfurnished,0,0,0,0,1,1,0,3.5,mid,37000,0.5,0.8,3.5,4
2014,For Sale,Apartment,Section 58,Nakuru,3,3,1,177,,2011,10,New,Semi-Furnished,0,0,0,0,1,0,0,3.5,mid,8900000,0.5,0.8,3.5,4
2015,For Sale,Apartment,Section 58,Nakuru,1,1,1,66,,2013,5,Excellent,Furnished,0,0,0,0,1,0,0,3.5,mid,7150000,0.5,0.8,3.5,4
2016,For Rent,Studio,Shabab,Nakuru,0,1,1,29,,1991,1,New,Unfurnished,0,0,0,0,1,0,0,4.0,affordable,14000,0.8,1.2,4.3,3
2017,For Sale,Bungalow,Shabab,Nakuru,4,3,2,151,0.124,1995,0,New,Semi-Furnished,0,0,0,0,0,1,0,4.0,affordable,4900000,0.8,1.2,4.3,3
2018,For Sale,Studio,Shabab,Nakuru,0,1,0,33,,2010,6,Good,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,2050000,0.8,1.2,4.3,3
2019,For Sale,Apartment,Shabab,Nakuru,2,2,2,98,,2018,4,New,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,6650000,0.8,1.2,4.3,3
2020,For Rent,Studio,Shabab,Nakuru,0,1,1,29,,2021,1,Excellent,Unfurnished,0,0,1,0,0,0,0,4.0,affordable,20000,0.8,1.2,4.3,3
2021,For Rent,Bungalow,Shabab,Nakuru,5,4,1,144,0.109,2024,0,New,Furnished,0,0,0,0,1,1,0,4.0,affordable,42000,0.8,1.2,4.3,3
2022,For Sale,Studio,Shabab,Nakuru,0,1,1,23,,2017,5,Excellent,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,3350000,0.8,1.2,4.3,3
2023,For Rent,Apartment,Shabab,Nakuru,2,1,2,194,,2021,7,Excellent,Furnished,0,0,1,0,1,0,0,4.0,affordable,28000,0.8,1.2,4.3,3
2024,For Sale,Studio,Shabab,Nakuru,0,1,2,31,,2017,5,Excellent,Furnished,0,0,1,0,1,0,0,4.0,affordable,2100000,0.8,1.2,4.3,3
2025,For Rent,Bungalow,Shabab,Nakuru,4,4,1,149,0.105,1996,0,New,Furnished,0,0,0,0,1,1,0,4.0,affordable,20000,0.8,1.2,4.3,3
2026,For Rent,Apartment,Shabab,Nakuru,2,1,1,79,,1998,2,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,25000,0.8,1.2,4.3,3
2027,For Sale,Apartment,Shabab,Nakuru,2,2,2,79,,1995,6,New,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,5650000,0.8,1.2,4.3,3
2028,For Sale,Apartment,Shabab,Nakuru,3,2,1,79,,1996,5,Fair,Unfurnished,0,0,0,0,1,0,0,4.0,affordable,2400000,0.8,1.2,4.3,3
2029,For Rent,Bungalow,Shabab,Nakuru,3,3,2,190,0.295,2006,0,New,Semi-Furnished,0,0,0,0,0,1,0,4.0,affordable,28000,0.8,1.2,4.3,3
2030,For Sale,Apartment,Shabab,Nakuru,1,1,2,75,,2012,11,Fair,Unfurnished,0,0,1,0,0,0,0,4.0,affordable,3200000,0.8,1.2,4.3,3
2031,For Sale,Bungalow,Shabab,Nakuru,4,4,2,208,0.09,1991,0,New,Furnished,0,0,0,0,1,1,0,4.0,affordable,9000000,0.8,1.2,4.3,3
2032,For Rent,Studio,Shabab,Nakuru,0,1,1,26,,2019,3,Excellent,Unfurnished,0,0,0,0,1,0,0,4.0,affordable,19000,0.8,1.2,4.3,3
2033,For Rent,Bungalow,Shabab,Nakuru,5,4,2,230,0.271,2007,0,Excellent,Furnished,0,0,1,0,1,1,0,4.0,affordable,19000,0.8,1.2,4.3,3
2034,For Sale,Apartment,Annex,Eldoret,2,1,2,67,,2008,10,Excellent,Semi-Furnished,0,0,0,0,0,0,0,2.5,mid,7000000,0.5,0.8,3.2,4
2035,For Rent,Townhouse,Annex,Eldoret,4,3,1,99,,2015,0,Excellent,Furnished,0,0,1,0,0,0,0,2.5,mid,65000,0.5,0.8,3.2,4
2036,For Sale,Apartment,Annex,Eldoret,3,3,2,199,,2005,0,New,Unfurnished,0,0,0,0,1,0,0,2.5,mid,13750000,0.5,0.8,3.2,4
2037,For Rent,Apartment,Annex,Eldoret,2,1,2,99,,2024,2,Fair,Unfurnished,0,0,0,0,1,0,0,2.5,mid,41000,0.5,0.8,3.2,4
2038,For Rent,Bungalow,Annex,Eldoret,3,2,2,175,0.25,2000,0,New,Semi-Furnished,0,0,1,0,1,1,0,2.5,mid,63000,0.5,0.8,3.2,4
2039,For Sale,Apartment,Annex,Eldoret,2,2,1,83,,2016,11,Good,Furnished,0,0,1,0,0,0,0,2.5,mid,16450000,0.5,0.8,3.2,4
2040,For Sale,Apartment,Annex,Eldoret,1,1,2,65,,2012,10,Good,Furnished,0,0,1,0,1,0,0,2.5,mid,5600000,0.5,0.8,3.2,4
2041,For Sale,Apartment,Annex,Eldoret,2,1,1,125,,2001,1,Good,Furnished,0,0,1,0,1,0,0,2.5,mid,14100000,0.5,0.8,3.2,4
2042,For Sale,Apartment,Annex,Eldoret,2,2,1,120,,2020,5,Excellent,Semi-Furnished,0,0,1,0,0,0,0,2.5,mid,7650000,0.5,0.8,3.2,4
2043,For Rent,Bungalow,Annex,Eldoret,5,5,1,153,1.005,2013,0,Excellent,Semi-Furnished,0,0,1,0,1,1,0,2.5,mid,44000,0.5,0.8,3.2,4
2044,For Rent,Bungalow,Annex,Eldoret,3,2,3,142,1.473,1995,0,Excellent,Furnished,0,0,0,0,1,1,0,2.5,mid,73000,0.5,0.8,3.2,4
2045,For Sale,Apartment,Annex,Eldoret,4,3,1,143,,2014,5,New,Unfurnished,0,0,1,0,1,0,0,2.5,mid,18350000,0.5,0.8,3.2,4
2046,For Sale,Apartment,Annex,Eldoret,3,2,2,129,,2003,8,New,Unfurnished,0,0,0,0,1,0,0,2.5,mid,1500000,0.5,0.8,3.2,4
2047,For Rent,Apartment,Annex,Eldoret,2,1,2,80,,1999,4,Fair,Semi-Furnished,0,0,1,0,1,0,0,2.5,mid,39000,0.5,0.8,3.2,4
2048,For Sale,Bungalow,Annex,Eldoret,5,4,2,211,0.093,2007,0,Good,Semi-Furnished,0,0,0,0,1,1,0,2.5,mid,20650000,0.5,0.8,3.2,4
2049,For Sale,Apartment,Annex,Eldoret,2,1,0,131,,2019,8,New,Unfurnished,0,0,1,0,1,0,0,2.5,mid,6400000,0.5,0.8,3.2,4
2050,For Sale,Bungalow,Annex,Eldoret,4,4,2,135,1.038,2024,0,Good,Furnished,0,0,0,0,1,1,0,2.5,mid,2250000,0.5,0.8,3.2,4
2051,For Rent,Townhouse,Annex,Eldoret,5,4,3,280,,2012,0,Excellent,Unfurnished,0,0,1,0,1,0,0,2.5,mid,57000,0.5,0.8,3.2,4
2052,For Rent,Apartment,Annex,Eldoret,2,1,2,120,,2001,9,Excellent,Unfurnished,0,0,0,0,1,0,0,2.5,mid,54000,0.5,0.8,3.2,4
2053,For Sale,Apartment,Annex,Eldoret,3,3,2,171,,2008,11,Excellent,Furnished,0,0,1,0,1,0,0,2.5,mid,9650000,0.5,0.8,3.2,4
2054,For Rent,Apartment,Annex,Eldoret,2,1,1,118,,2012,0,Excellent,Semi-Furnished,0,0,0,0,0,0,0,2.5,mid,56000,0.5,0.8,3.2,4
2055,For Rent,Apartment,Annex,Eldoret,2,1,2,76,,2022,12,Excellent,Semi-Furnished,0,0,1,0,1,0,0,2.5,mid,57000,0.5,0.8,3.2,4
2056,For Sale,Apartment,Elgon View,Eldoret,3,2,1,173,,1992,9,New,Unfurnished,0,0,0,0,1,0,0,3.0,mid,17350000,0.7,1.0,3.5,4
2057,For Rent,Townhouse,Elgon View,Eldoret,3,2,1,178,,2022,0,New,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,92000,0.7,1.0,3.5,4
2058,For Rent,Apartment,Elgon View,Eldoret,2,2,1,122,,1998,12,Excellent,Semi-Furnished,0,0,0,0,0,0,0,3.0,mid,47000,0.7,1.0,3.5,4
2059,For Rent,Bungalow,Elgon View,Eldoret,3,2,2,81,0.9,2019,0,New,Unfurnished,0,0,0,0,1,1,0,3.0,mid,47000,0.7,1.0,3.5,4
2060,For Sale,Apartment,Elgon View,Eldoret,2,2,2,125,,1992,8,New,Furnished,0,0,1,0,1,0,0,3.0,mid,21800000,0.7,1.0,3.5,4
2061,For Sale,Apartment,Elgon View,Eldoret,1,1,2,63,,2014,9,Good,Semi-Furnished,0,0,0,0,1,0,0,3.0,mid,12000000,0.7,1.0,3.5,4
2062,For Sale,Apartment,Elgon View,Eldoret,3,3,1,84,,1999,12,New,Semi-Furnished,0,0,1,0,0,0,0,3.0,mid,15800000,0.7,1.0,3.5,4
2063,For Rent,Townhouse,Elgon View,Eldoret,4,3,2,129,,1998,0,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,mid,79000,0.7,1.0,3.5,4
2064,For Rent,Bungalow,Elgon View,Eldoret,3,2,2,156,1.426,1995,0,Excellent,Unfurnished,0,0,0,0,0,1,0,3.0,mid,67000,0.7,1.0,3.5,4
2065,For Rent,Apartment,Elgon View,Eldoret,2,1,2,131,,2021,0,New,Furnished,0,0,1,0,1,0,0,3.0,mid,66000,0.7,1.0,3.5,4
2066,For Sale,Townhouse,Elgon View,Eldoret,3,2,2,92,,1994,0,Excellent,Unfurnished,0,0,1,0,1,0,0,3.0,mid,17100000,0.7,1.0,3.5,4
2067,For Sale,Bungalow,Elgon View,Eldoret,3,2,3,156,0.977,1994,0,Good,Furnished,0,0,0,0,1,1,0,3.0,mid,10450000,0.7,1.0,3.5,4
2068,For Rent,Apartment,Elgon View,Eldoret,3,2,1,138,,2008,12,Good,Semi-Furnished,0,0,0,0,0,0,0,3.0,mid,115000,0.7,1.0,3.5,4
2069,For Sale,Apartment,Elgon View,Eldoret,2,1,1,89,,1991,5,New,Semi-Furnished,0,0,0,0,0,0,0,3.0,mid,11300000,0.7,1.0,3.5,4
2070,For Rent,Bungalow,Elgon View,Eldoret,3,2,2,141,0.484,2016,0,New,Semi-Furnished,0,0,0,0,1,1,0,3.0,mid,82000,0.7,1.0,3.5,4
2071,For Sale,Apartment,Elgon View,Eldoret,1,1,1,38,,1999,10,Fair,Unfurnished,0,0,0,0,1,0,0,3.0,mid,12200000,0.7,1.0,3.5,4
2072,For Sale,Townhouse,Elgon View,Eldoret,4,3,1,183,,2023,0,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,25400000,0.7,1.0,3.5,4
2073,For Rent,Apartment,Elgon View,Eldoret,2,2,1,111,,1996,10,Fair,Furnished,0,0,1,0,1,0,0,3.0,mid,79000,0.7,1.0,3.5,4
2074,For Sale,Apartment,Elgon View,Eldoret,4,4,2,146,,2023,1,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,10500000,0.7,1.0,3.5,4
2075,For Rent,Apartment,Elgon View,Eldoret,3,2,0,146,,2008,3,Good,Unfurnished,0,0,0,0,1,0,0,3.0,mid,65000,0.7,1.0,3.5,4
2076,For Rent,Townhouse,Elgon View,Eldoret,4,4,1,150,,2018,0,Fair,Furnished,0,0,1,0,1,0,0,3.0,mid,100000,0.7,1.0,3.5,4
2077,For Sale,Bungalow,Elgon View,Eldoret,3,2,3,92,0.212,2002,0,Good,Furnished,0,0,1,0,1,1,0,3.0,mid,11100000,0.7,1.0,3.5,4
2078,For Sale,Studio,Huruma,Eldoret,0,1,0,28,,2024,4,Good,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,3150000,1.1,1.6,4.5,3
2079,For Rent,Apartment,Huruma,Eldoret,3,3,1,98,,2003,8,Fair,Furnished,0,0,0,0,1,0,0,4.0,affordable,31000,1.1,1.6,4.5,3
